celebrity_name,season,week,weekly_avg_score,weekly_total_score,num_judges,was_eliminated,weekly_rank_by_avg,weekly_rank_by_total,weekly_score_percentage,results,placement,percentage_rank
Mario,6,7.0,8.5,25.5,3,False,4.0,4.0,16.50485436893204,Eliminated Week 8,5,4.0
Mario,6,8.0,8.833333333333334,26.5,3,False,3.0,3.0,19.850187265917604,Eliminated Week 8,5,3.0
Mario Lopez,3,1.0,8.666666666666666,26.0,3,False,1.0,1.0,12.264150943396226,2nd Place,2,1.0
Mario Lopez,3,2.0,7.0,21.0,3,False,7.0,7.0,9.130434782608695,2nd Place,2,6.0
Mario Lopez,3,3.0,7.333333333333333,22.0,3,False,4.0,4.0,10.628019323671497,2nd Place,2,3.0
Mario Lopez,3,4.0,9.666666666666666,29.0,3,False,1.0,1.0,14.646464646464649,2nd Place,2,1.0
Mario Lopez,3,5.0,9.0,27.0,3,False,1.0,1.0,14.917127071823206,2nd Place,2,1.0
Mario Lopez,3,6.0,9.333333333333334,28.0,3,False,1.0,1.0,23.728813559322035,2nd Place,2,1.0
Mario Lopez,3,7.0,9.333333333333334,28.0,3,False,3.0,3.0,20.74074074074074,2nd Place,2,2.0
Mario Lopez,3,8.0,9.5,28.5,3,False,1.0,1.0,26.146788990825687,2nd Place,2,1.0
Mario Lopez,3,9.0,9.833333333333334,29.5,3,False,1.0,1.0,33.33333333333333,2nd Place,2,1.0
Mario Lopez,3,10.0,9.888866666666669,29.666600000000003,3,False,1.0,1.0,50.0,2nd Place,2,1.0
Marissa Jaret Winokur,6,1.0,6.0,18.0,3,False,8.0,8.0,7.4074074074074066,Eliminated Week 9,4,5.0
Marissa Jaret Winokur,6,2.0,7.0,21.0,3,False,6.0,6.0,8.171206225680933,Eliminated Week 9,4,4.0
Marissa Jaret Winokur,6,3.0,6.333333333333333,19.0,3,False,10.0,10.0,8.333333333333332,Eliminated Week 9,4,7.0
Marissa Jaret Winokur,6,4.0,8.0,24.0,3,False,5.0,5.0,10.666666666666668,Eliminated Week 9,4,4.0
Marissa Jaret Winokur,6,5.0,8.0,24.0,3,False,4.0,4.0,12.244897959183673,Eliminated Week 9,4,3.0
Marissa Jaret Winokur,6,6.0,8.666666666666666,26.0,3,False,4.0,4.0,14.444444444444445,Eliminated Week 9,4,4.0
Marissa Jaret Winokur,6,7.0,8.666666666666666,26.0,3,False,3.0,3.0,16.828478964401295,Eliminated Week 9,4,3.0
Marissa Jaret Winokur,6,8.0,8.333333333333334,25.0,3,False,5.0,5.0,18.726591760299627,Eliminated Week 9,4,5.0
Marissa Jaret Winokur,6,9.0,8.666666666666666,26.0,3,False,4.0,4.0,23.63636363636364,Eliminated Week 9,4,4.0
Mark Cuban,5,1.0,7.0,21.0,3,False,5.0,5.0,8.171206225680933,Eliminated Week 5,8,4.0
Mark Cuban,5,2.0,6.0,18.0,3,False,10.0,10.0,7.563025210084033,Eliminated Week 5,8,6.0
Mark Cuban,5,3.0,6.666666666666667,20.0,3,False,9.0,9.0,8.368200836820083,Eliminated Week 5,8,6.0
Mark Cuban,5,4.0,7.333333333333333,22.0,3,False,9.0,9.0,9.401709401709402,Eliminated Week 5,8,5.0
Mark Cuban,5,5.0,7.0,21.0,3,False,7.0,7.0,10.552763819095476,Eliminated Week 5,8,6.0
Mark Dacascos,9,1.0,9.6666,28.9998,3,False,6.0,6.0,7.14283603088091,Eliminated Week 7,6,6.0
Mark Dacascos,9,2.0,7.0,21.0,3,False,4.0,4.0,7.142857142857142,Eliminated Week 7,6,3.0
Mark Dacascos,9,3.0,6.0,18.0,3,False,9.0,9.0,6.976744186046512,Eliminated Week 7,6,7.0
Mark Dacascos,9,4.0,7.333333333333333,22.0,3,False,7.0,7.0,9.090909090909092,Eliminated Week 7,6,5.0
Mark Dacascos,9,5.0,8.666666666666666,26.0,3,False,3.0,3.0,10.743801652892564,Eliminated Week 7,6,3.0
Mark Dacascos,9,6.0,10.666666666666666,32.0,3,False,4.0,4.0,12.307734911390078,Eliminated Week 7,6,4.0
Mark Dacascos,9,7.0,7.166666666666667,21.5,3,False,7.0,7.0,12.250712250712253,Eliminated Week 7,6,6.0
Marla Maples,22,1.0,7.0,21.0,3,False,4.0,4.0,8.860759493670885,Eliminated Week 4,10,2.0
Marla Maples,22,2.0,6.666666666666667,20.0,3,False,5.0,5.0,8.47457627118644,Eliminated Week 4,10,3.0
Marla Maples,22,3.0,7.0,21.0,3,False,6.0,6.0,8.860759493670885,Eliminated Week 4,10,5.0
Marla Maples,22,4.0,7.0,28.0,4,False,8.0,8.0,8.77742946708464,Eliminated Week 4,10,5.0
Marlee Matlin,6,1.0,7.333333333333333,22.0,3,False,4.0,4.0,9.053497942386832,Eliminated Week 6,7,3.0
Marlee Matlin,6,2.0,8.0,24.0,3,False,4.0,4.0,9.33852140077821,Eliminated Week 6,7,3.0
Marlee Matlin,6,3.0,7.0,21.0,3,False,6.0,6.0,9.210526315789473,Eliminated Week 6,7,6.0
Marlee Matlin,6,4.0,8.0,24.0,3,False,5.0,5.0,10.666666666666668,Eliminated Week 6,7,4.0
Marlee Matlin,6,5.0,7.333333333333333,22.0,3,False,7.0,7.0,11.224489795918368,Eliminated Week 6,7,5.0
Marlee Matlin,6,6.0,7.0,21.0,3,False,7.0,7.0,11.666666666666666,Eliminated Week 6,7,6.0
Martina Navratilova,14,1.0,6.666666666666667,20.0,3,False,10.0,10.0,7.4074074074074066,Eliminated Week 2,12,5.0
Martina Navratilova,14,2.0,5.666666666666667,17.0,3,False,12.0,12.0,6.319702602230483,Eliminated Week 2,12,9.0
Mary Lou Retton,27,1.0,6.666666666666667,20.0,3,False,5.0,5.0,7.84313725490196,Eliminated Week 6,9,3.0
Mary Lou Retton,27,2.0,7.666666666666667,23.0,3,False,7.0,7.0,8.502772643253234,Eliminated Week 6,9,5.0
Mary Lou Retton,27,3.0,8.0,24.0,3,False,7.0,7.0,8.856088560885608,Eliminated Week 6,9,4.0
Mary Lou Retton,27,4.0,8.666666666666666,26.0,3,False,2.0,2.0,11.20689655172414,Eliminated Week 6,9,2.0
Mary Lou Retton,27,5.0,8.333333333333334,25.0,3,False,5.0,5.0,11.26126126126126,Eliminated Week 6,9,4.0
Mary Lou Retton,27,6.0,8.0,24.0,3,False,6.0,6.0,10.480349344978166,Eliminated Week 6,9,5.0
Maureen McCormick,23,1.0,5.5,22.0,4,False,11.0,11.0,6.666666666666667,Eliminated Week 7,8,6.0
Maureen McCormick,23,2.0,6.5,26.0,4,False,8.0,8.0,7.386363636363637,Eliminated Week 7,8,7.0
Maureen McCormick,23,3.0,7.0,28.0,4,False,5.0,5.0,8.615384615384615,Eliminated Week 7,8,5.0
Maureen McCormick,23,4.0,8.0,24.0,3,False,4.0,4.0,9.195402298850574,Eliminated Week 7,8,4.0
Maureen McCormick,23,5.0,8.0,24.0,3,False,6.0,6.0,10.434782608695652,Eliminated Week 7,8,5.0
Maureen McCormick,23,6.0,7.75,31.0,4,False,6.0,6.0,10.163934426229508,Eliminated Week 7,8,5.0
Maureen McCormick,23,7.0,8.25,33.0,4,False,6.0,6.0,11.978221415607983,Eliminated Week 7,8,3.0
Maurice Greene,7,1.0,6.5,19.5,3,False,7.0,7.0,7.738095238095238,Eliminated Week 8,5,6.0
Maurice Greene,7,2.0,6.333333333333333,19.0,3,False,8.0,8.0,8.597285067873303,Eliminated Week 8,5,5.0
Maurice Greene,7,3.0,8.0,24.0,3,False,3.0,3.0,12.060301507537687,Eliminated Week 8,5,3.0
Maurice Greene,7,4.0,6.666666666666667,20.0,3,False,8.0,8.0,9.852216748768472,Eliminated Week 8,5,5.0
Maurice Greene,7,5.0,9.0,27.0,3,False,3.0,3.0,13.846153846153848,Eliminated Week 8,5,3.0
Maurice Greene,7,6.0,7.0,21.0,3,False,6.0,6.0,13.125,Eliminated Week 8,5,5.0
Maurice Greene,7,7.0,8.333333333333334,25.0,3,False,2.0,2.0,17.006802721088434,Eliminated Week 8,5,2.0
Maurice Greene,7,8.0,8.0,24.0,3,False,4.0,4.0,18.823529411764707,Eliminated Week 8,5,4.0
Mel B,5,1.0,8.0,24.0,3,False,3.0,3.0,9.33852140077821,2nd Place,2,3.0
Mel B,5,2.0,7.666666666666667,23.0,3,False,4.0,4.0,9.663865546218489,2nd Place,2,4.0
Mel B,5,3.0,9.0,27.0,3,False,1.0,1.0,11.297071129707112,2nd Place,2,1.0
Mel B,5,4.0,8.666666666666666,26.0,3,False,5.0,5.0,11.11111111111111,2nd Place,2,3.0
Mel B,5,5.0,9.666666666666666,29.0,3,False,1.0,1.0,14.57286432160804,2nd Place,2,1.0
Mel B,5,6.0,10.0,30.0,3,False,1.0,1.0,16.666666666666664,2nd Place,2,1.0
Mel B,5,7.0,9.0,27.0,3,False,1.0,1.0,17.307692307692307,2nd Place,2,1.0
Mel B,5,8.0,9.333333333333334,28.0,3,False,2.0,2.0,21.29277566539924,2nd Place,2,2.0
Mel B,5,9.0,10.0,30.0,3,False,1.0,1.0,25.64102564102564,2nd Place,2,1.0
Mel B,5,10.0,9.4444,28.3332,3,False,1.0,1.0,35.71422268889026,2nd Place,2,1.0
Melissa Gilbert,14,1.0,6.666666666666667,20.0,3,False,10.0,10.0,7.4074074074074066,Eliminated Week 8,5,5.0
Melissa Gilbert,14,2.0,6.666666666666667,20.0,3,False,10.0,10.0,7.434944237918216,Eliminated Week 8,5,7.0
Melissa Gilbert,14,3.0,8.0,24.0,3,False,7.0,7.0,8.571428571428571,Eliminated Week 8,5,6.0
Melissa Gilbert,14,4.0,7.333333333333333,22.0,3,False,6.0,6.0,9.44206008583691,Eliminated Week 8,5,5.0
Melissa Gilbert,14,5.0,7.0,21.0,3,False,8.0,8.0,9.375,Eliminated Week 8,5,6.0
Melissa Gilbert,14,6.0,10.0,30.0,3,False,5.0,5.0,11.627938525414605,Eliminated Week 8,5,5.0
Melissa Gilbert,14,7.0,7.833333333333333,23.5,3,False,7.0,7.0,12.806539509536783,Eliminated Week 8,5,6.0
Melissa Gilbert,14,8.0,8.5,25.5,3,False,6.0,6.0,15.59633027522936,Eliminated Week 8,5,5.0
Melissa Joan Hart,9,1.0,8.0,24.0,3,False,9.0,9.0,5.911353345234858,Eliminated Week 6,9,8.0
Melissa Joan Hart,9,2.0,6.333333333333333,19.0,3,False,9.0,9.0,6.462585034013606,Eliminated Week 6,9,5.0
Melissa Joan Hart,9,3.0,6.333333333333333,19.0,3,False,8.0,8.0,7.3643410852713185,Eliminated Week 6,9,6.0
Melissa Joan Hart,9,4.0,9.333333333333334,28.0,3,False,1.0,1.0,11.570247933884298,Eliminated Week 6,9,1.0
Melissa Joan Hart,9,5.0,7.666666666666667,23.0,3,False,7.0,7.0,9.50413223140496,Eliminated Week 6,9,5.0
Melissa Joan Hart,9,6.0,7.999966666666666,23.9999,3,False,8.0,8.0,9.230762721870962,Eliminated Week 6,9,8.0
Melissa Rycroft,8,1.0,7.666666666666667,23.0,3,False,2.0,2.0,9.465020576131687,3rd Place,3,2.0
Melissa Rycroft,8,2.0,8.666666666666666,26.0,3,False,2.0,2.0,9.811320754716984,3rd Place,3,2.0
Melissa Rycroft,8,3.0,9.0,27.0,3,False,1.0,1.0,10.62992125984252,3rd Place,3,1.0
Melissa Rycroft,8,4.0,9.666666666666666,29.0,3,False,2.0,2.0,11.983471074380166,3rd Place,3,2.0
Melissa Rycroft,8,5.0,8.333333333333334,25.0,3,False,4.0,4.0,11.904761904761903,3rd Place,3,3.0
Melissa Rycroft,8,6.0,9.0,27.0,3,False,2.0,2.0,14.516129032258066,3rd Place,3,2.0
Melissa Rycroft,8,7.0,9.666666666666666,29.0,3,False,1.0,1.0,15.934065934065933,3rd Place,3,1.0
Melissa Rycroft,8,8.0,7.666666666666667,23.0,3,False,6.0,6.0,14.743589743589745,3rd Place,3,5.0
Melissa Rycroft,8,9.0,9.5,28.5,3,False,1.0,1.0,21.34831460674157,3rd Place,3,1.0
Melissa Rycroft,8,10.0,9.166666666666666,27.5,3,False,3.0,3.0,25.11415525114155,3rd Place,3,3.0
Melissa Rycroft,8,11.0,9.5,28.5,3,False,3.0,3.0,32.57142857142858,3rd Place,3,3.0
Melissa Rycroft,15,1.0,7.0,21.0,3,False,9.0,9.0,7.59493670886076,1st Place,1,6.0
Melissa Rycroft,15,2.0,7.833333333333333,23.5,3,False,5.0,5.0,8.51449275362319,1st Place,1,5.0
Melissa Rycroft,15,3.0,9.0,27.0,3,False,1.0,1.0,9.712230215827338,1st Place,1,1.0
Melissa Rycroft,15,4.0,9.25,37.0,4,False,4.0,4.0,11.508553654743393,1st Place,1,3.0
Melissa Rycroft,15,5.0,9.416666666666666,28.25,3,False,2.0,2.0,12.710911136107988,1st Place,1,2.0
Melissa Rycroft,15,6.0,9.833333333333334,29.5,3,False,3.0,3.0,13.053097345132745,1st Place,1,2.0
Melissa Rycroft,15,7.0,12.999966666666666,38.9999,3,False,1.0,1.0,16.115707772708433,1st Place,1,1.0
Melissa Rycroft,15,8.0,10.0,30.0,3,False,1.0,1.0,15.054391516549291,1st Place,1,1.0
Melissa Rycroft,15,9.0,9.592566666666666,28.7777,3,False,2.0,2.0,20.409759737077454,1st Place,1,2.0
Melissa Rycroft,15,10.0,9.7777,29.3331,3,False,1.0,1.0,33.56639275509421,1st Place,1,1.0
Meryl Davis,18,1.0,8.0,24.0,3,False,3.0,3.0,9.16030534351145,1st Place,1,3.0
Meryl Davis,18,2.0,8.333333333333334,25.0,3,False,1.0,1.0,10.245901639344265,1st Place,1,1.0
Meryl Davis,18,3.0,9.75,39.0,4,False,1.0,1.0,12.540192926045016,1st Place,1,1.0
Meryl Davis,18,4.0,9.75,39.0,4,False,1.0,1.0,13.131313131313131,1st Place,1,1.0
Meryl Davis,18,5.0,9.0,36.0,4,False,5.0,5.0,11.180124223602483,1st Place,1,4.0
Meryl Davis,18,6.0,10.0,40.0,4,False,1.0,1.0,14.184397163120568,1st Place,1,1.0
Meryl Davis,18,7.0,9.75,39.0,4,False,1.0,1.0,15.41501976284585,1st Place,1,1.0
Meryl Davis,18,8.0,9.0,36.0,4,False,4.0,4.0,15.929203539823009,1st Place,1,3.0
Meryl Davis,18,9.0,10.0,40.0,4,False,1.0,1.0,20.94240837696335,1st Place,1,1.0
Meryl Davis,18,10.0,10.0,30.0,3,False,1.0,1.0,26.16285154151521,1st Place,1,1.0
Metta World Peace (Ron),13,1.0,4.666666666666667,14.0,3,False,12.0,12.0,6.451612903225806,Eliminated Week 1,12,9.0
Michael Bolton,11,1.0,5.333333333333333,16.0,3,False,9.0,9.0,7.048458149779736,Eliminated Week 2,11,6.0
Michael Bolton,11,2.0,4.0,12.0,3,False,11.0,11.0,5.429864253393665,Eliminated Week 2,11,7.0
Michael Irvin,9,1.0,6.333333333333333,19.0,3,False,14.0,14.0,4.67982139831093,Eliminated Week 7,7,11.0
Michael Irvin,9,2.0,6.666666666666667,20.0,3,False,7.0,7.0,6.802721088435375,Eliminated Week 7,7,4.0
Michael Irvin,9,3.0,4.666666666666667,14.0,3,False,13.0,13.0,5.426356589147287,Eliminated Week 7,7,10.0
Michael Irvin,9,4.0,5.333333333333333,16.0,3,False,10.0,10.0,6.6115702479338845,Eliminated Week 7,7,8.0
Michael Irvin,9,5.0,7.0,21.0,3,False,10.0,10.0,8.677685950413224,Eliminated Week 7,7,7.0
Michael Irvin,9,6.0,7.333266666666667,21.9998,3,False,9.0,9.0,8.461490828237482,Eliminated Week 7,7,9.0
Michael Irvin,9,7.0,7.833333333333333,23.5,3,False,6.0,6.0,13.390313390313391,Eliminated Week 7,7,5.0
Michael Sam,20,1.0,6.5,26.0,4,False,5.0,5.0,8.176100628930817,Eliminated Week 4,10,5.0
Michael Sam,20,2.0,7.0,28.0,4,False,6.0,6.0,8.069164265129682,Eliminated Week 4,10,4.0
Michael Sam,20,3.0,6.0,24.0,4,False,9.0,9.0,7.667731629392971,Eliminated Week 4,10,8.0
Michael Sam,20,4.0,7.5,30.0,4,False,7.0,7.0,9.230769230769232,Eliminated Week 4,10,6.0
Michael Waltrip,19,1.0,6.25,25.0,4,False,10.0,10.0,6.720430107526881,Eliminated Week 8,7,8.0
Michael Waltrip,19,2.0,6.0,24.0,4,False,12.0,12.0,6.629834254143646,Eliminated Week 8,7,8.0
Michael Waltrip,19,3.0,7.0,28.0,4,False,10.0,10.0,7.932011331444759,Eliminated Week 8,7,6.0
Michael Waltrip,19,4.0,6.25,25.0,4,False,9.0,9.0,7.8125,Eliminated Week 8,7,8.0
Michael Waltrip,19,5.0,5.0,20.0,4,False,9.0,9.0,7.575757575757576,Eliminated Week 8,7,8.0
Michael Waltrip,19,6.0,7.5,30.0,4,False,7.0,7.0,10.238907849829353,Eliminated Week 8,7,6.0
Michael Waltrip,19,7.0,7.0,28.0,4,False,8.0,8.0,10.831721470019342,Eliminated Week 8,7,8.0
Michael Waltrip,19,8.0,6.25,25.0,4,False,7.0,7.0,10.080645161290322,Eliminated Week 8,7,7.0
Mike Catherwood,12,1.0,4.333333333333333,13.0,3,False,11.0,11.0,6.280193236714976,Eliminated Week 2,11,8.0
Mike Catherwood,12,2.0,5.666666666666667,17.0,3,False,9.0,9.0,7.87037037037037,Eliminated Week 2,11,6.0
Milo Manheim,27,1.0,6.666666666666667,20.0,3,False,5.0,5.0,7.84313725490196,2nd Place,2,3.0
Milo Manheim,27,2.0,8.666666666666666,26.0,3,False,1.0,1.0,9.611829944547134,2nd Place,2,1.0
Milo Manheim,27,3.0,9.0,27.0,3,False,2.0,2.0,9.96309963099631,2nd Place,2,2.0
Milo Manheim,27,4.0,9.666666666666666,29.0,3,False,1.0,1.0,12.5,2nd Place,2,1.0
Milo Manheim,27,5.0,9.0,27.0,3,False,3.0,3.0,12.162162162162163,2nd Place,2,2.0
Milo Manheim,27,6.0,10.0,30.0,3,False,1.0,1.0,13.100436681222709,2nd Place,2,1.0
Milo Manheim,27,7.0,9.666666666666666,29.0,3,False,2.0,2.0,13.333333333333334,2nd Place,2,2.0
Milo Manheim,27,8.0,9.166666666666666,27.5,3,False,4.0,4.0,17.080745341614907,2nd Place,2,3.0
Milo Manheim,27,9.0,10.0,30.0,3,False,1.0,1.0,25.97402597402597,2nd Place,2,1.0
Mirai Nagasu,26,1.0,7.666666666666667,23.0,3,False,3.0,3.0,10.952380952380953,Eliminated Week 3,4,2.0
Mirai Nagasu,26,2.0,9.25,37.0,4,False,1.0,1.0,13.831775700934578,Eliminated Week 3,4,1.0
Mirai Nagasu,26,3.0,8.75,35.0,4,False,3.0,3.0,16.587677725118482,Eliminated Week 3,4,3.0
Mischa Barton,22,1.0,5.333333333333333,16.0,3,False,10.0,10.0,6.751054852320674,Eliminated Week 3,11,4.0
Mischa Barton,22,2.0,5.0,15.0,3,False,11.0,11.0,6.3559322033898304,Eliminated Week 3,11,5.0
Mischa Barton,22,3.0,6.0,18.0,3,False,11.0,11.0,7.59493670886076,Eliminated Week 3,11,7.0
Misty May-Treanor,7,1.0,7.0,21.0,3,False,5.0,5.0,8.333333333333332,Withdrew,10,4.0
Misty May-Treanor,7,2.0,7.0,21.0,3,False,4.0,4.0,9.502262443438914,Withdrew,10,3.0
Monica Seles,6,1.0,5.0,15.0,3,False,11.0,11.0,6.172839506172839,Eliminated Week 2,11,7.0
Monica Seles,6,2.0,5.0,15.0,3,False,12.0,12.0,5.836575875486381,Eliminated Week 2,11,9.0
Monique Coleman,3,1.0,6.333333333333333,19.0,3,False,6.0,6.0,8.962264150943396,Eliminated Week 8,4,5.0
Monique Coleman,3,2.0,8.666666666666666,26.0,3,False,2.0,2.0,11.304347826086955,Eliminated Week 8,4,2.0
Monique Coleman,3,3.0,9.0,27.0,3,False,1.0,1.0,13.043478260869565,Eliminated Week 8,4,1.0
Monique Coleman,3,4.0,8.0,24.0,3,False,4.0,4.0,12.12121212121212,Eliminated Week 8,4,4.0
Monique Coleman,3,5.0,9.0,27.0,3,False,1.0,1.0,14.917127071823206,Eliminated Week 8,4,1.0
Monique Coleman,3,6.0,7.666666666666667,23.0,3,False,4.0,4.0,19.491525423728813,Eliminated Week 8,4,4.0
Monique Coleman,3,7.0,9.0,27.0,3,False,4.0,4.0,20.0,Eliminated Week 8,4,3.0
Monique Coleman,3,8.0,8.833333333333334,26.5,3,False,4.0,4.0,24.31192660550459,Eliminated Week 8,4,3.0
Mr. T,24,1.0,5.0,20.0,4,False,11.0,11.0,6.622516556291391,Eliminated Week 4,10,8.0
Mr. T,24,2.0,5.5,22.0,4,False,11.0,11.0,6.707317073170732,Eliminated Week 4,10,7.0
Mr. T,24,3.0,6.0,24.0,4,False,9.0,9.0,7.6190476190476195,Eliminated Week 4,10,7.0
Mr. T,24,4.0,7.0,28.0,4,False,10.0,10.0,8.588957055214724,Eliminated Week 4,10,8.0
Mya,9,1.0,10.3333,30.9999,3,False,3.0,3.0,7.635473440289418,2nd Place,2,3.0
Mya,9,2.0,9.0,27.0,3,False,1.0,1.0,9.183673469387756,2nd Place,2,1.0
Mya,9,3.0,9.0,27.0,3,False,1.0,1.0,10.465116279069768,2nd Place,2,1.0
Mya,9,4.0,9.333333333333334,28.0,3,False,1.0,1.0,11.570247933884298,2nd Place,2,1.0
Mya,9,5.0,9.0,27.0,3,False,2.0,2.0,11.15702479338843,2nd Place,2,2.0
Mya,9,6.0,11.0,33.0,3,False,2.0,2.0,12.692351627371018,2nd Place,2,2.0
Mya,9,7.0,8.166666666666666,24.5,3,False,5.0,5.0,13.96011396011396,2nd Place,2,4.0
Mya,9,8.0,9.833333333333334,29.5,3,False,1.0,1.0,22.519083969465647,2nd Place,2,1.0
Mya,9,9.0,9.666633333333332,28.9999,3,False,1.0,1.0,27.187499707030245,2nd Place,2,1.0
Mya,9,10.0,9.4444,28.3332,3,False,2.0,2.0,34.32030932030932,2nd Place,2,2.0
Nancy Grace,13,1.0,5.333333333333333,16.0,3,False,9.0,9.0,7.373271889400922,Eliminated Week 8,5,7.0
Nancy Grace,13,2.0,7.0,21.0,3,False,4.0,4.0,9.417040358744394,Eliminated Week 8,5,3.0
Nancy Grace,13,3.0,7.0,21.0,3,False,9.0,9.0,8.860759493670885,Eliminated Week 8,5,5.0
Nancy Grace,13,4.0,7.0,21.0,3,False,6.0,6.0,10.047846889952153,Eliminated Week 8,5,5.0
Nancy Grace,13,5.0,7.333333333333333,22.0,3,False,6.0,6.0,11.702127659574469,Eliminated Week 8,5,4.0
Nancy Grace,13,6.0,8.0,24.0,3,False,3.0,3.0,14.457831325301203,Eliminated Week 8,5,2.0
Nancy Grace,13,7.0,7.333333333333333,22.0,3,False,6.0,6.0,15.017064846416384,Eliminated Week 8,5,6.0
Nancy Grace,13,8.0,7.333333333333333,22.0,3,False,5.0,5.0,16.988416988416986,Eliminated Week 8,5,4.0
Nancy Kerrigan,24,1.0,7.0,28.0,4,False,3.0,3.0,9.271523178807946,Eliminated Week 7,7,3.0
Nancy Kerrigan,24,2.0,7.0,28.0,4,False,5.0,5.0,8.536585365853659,Eliminated Week 7,7,4.0
Nancy Kerrigan,24,3.0,8.25,33.0,4,False,2.0,2.0,10.476190476190476,Eliminated Week 7,7,2.0
Nancy Kerrigan,24,4.0,8.25,33.0,4,False,4.0,4.0,10.122699386503069,Eliminated Week 7,7,4.0
Nancy Kerrigan,24,5.0,9.0,36.0,4,False,3.0,3.0,11.842105263157894,Eliminated Week 7,7,3.0
Nancy Kerrigan,24,6.0,8.375,33.5,4,False,5.0,5.0,12.453531598513012,Eliminated Week 7,7,5.0
Nancy Kerrigan,24,7.0,9.0,36.0,4,False,4.0,4.0,14.229249011857709,Eliminated Week 7,7,3.0
Nancy McKeon,27,1.0,6.5,19.5,3,False,8.0,8.0,7.647058823529412,Eliminated Week 3,11,4.0
Nancy McKeon,27,2.0,6.833333333333333,20.5,3,False,9.0,9.0,7.578558225508318,Eliminated Week 3,11,7.0
Nancy McKeon,27,3.0,7.333333333333333,22.0,3,False,9.0,9.0,8.118081180811808,Eliminated Week 3,11,6.0
Nastia Liukin,20,1.0,7.5,30.0,4,False,3.0,3.0,9.433962264150944,Eliminated Week 9,4,3.0
Nastia Liukin,20,2.0,8.5,34.0,4,False,1.0,1.0,9.798270893371756,Eliminated Week 9,4,1.0
Nastia Liukin,20,3.0,8.5,34.0,4,False,1.0,1.0,10.86261980830671,Eliminated Week 9,4,1.0
Nastia Liukin,20,4.0,9.0,36.0,4,False,2.0,2.0,11.076923076923077,Eliminated Week 9,4,2.0
Nastia Liukin,20,5.0,9.5,38.0,4,False,2.0,2.0,13.427561837455832,Eliminated Week 9,4,2.0
Nastia Liukin,20,6.0,9.125,36.5,4,False,2.0,2.0,12.897526501766784,Eliminated Week 9,4,2.0
Nastia Liukin,20,7.0,10.25,41.0,4,False,1.0,1.0,16.141732283464567,Eliminated Week 9,4,1.0
Nastia Liukin,20,8.0,9.5,38.0,4,False,3.0,3.0,17.96690307328605,Eliminated Week 9,4,3.0
Nastia Liukin,20,9.0,10.0,40.0,4,False,1.0,1.0,25.477707006369428,Eliminated Week 9,4,1.0
Natalie Coughlin,9,1.0,8.999933333333333,26.9998,3,False,7.0,7.0,6.6502232521113385,Eliminated Week 5,10,7.0
Natalie Coughlin,9,2.0,7.0,21.0,3,False,4.0,4.0,7.142857142857142,Eliminated Week 5,10,3.0
Natalie Coughlin,9,3.0,8.666666666666666,26.0,3,False,2.0,2.0,10.07751937984496,Eliminated Week 5,10,2.0
Natalie Coughlin,9,4.0,8.0,24.0,3,False,4.0,4.0,9.917355371900827,Eliminated Week 5,10,3.0
Natalie Coughlin,9,5.0,7.333333333333333,22.0,3,False,8.0,8.0,9.090909090909092,Eliminated Week 5,10,6.0
NeNe Leakes,18,1.0,7.0,21.0,3,False,7.0,7.0,8.015267175572518,Eliminated Week 7,7,5.0
NeNe Leakes,18,2.0,7.0,21.0,3,False,7.0,7.0,8.60655737704918,Eliminated Week 7,7,4.0
NeNe Leakes,18,3.0,7.75,31.0,4,False,8.0,8.0,9.967845659163988,Eliminated Week 7,7,5.0
NeNe Leakes,18,4.0,8.0,32.0,4,False,6.0,6.0,10.774410774410772,Eliminated Week 7,7,5.0
NeNe Leakes,18,5.0,9.0,36.0,4,False,5.0,5.0,11.180124223602483,Eliminated Week 7,7,4.0
NeNe Leakes,18,6.0,8.25,33.0,4,False,6.0,6.0,11.702127659574469,Eliminated Week 7,7,5.0
NeNe Leakes,18,7.0,8.25,33.0,4,False,7.0,7.0,13.043478260869565,Eliminated Week 7,7,7.0
Nick Carter,21,1.0,8.0,24.0,3,False,1.0,1.0,9.6,2nd Place,2,1.0
Nick Carter,21,2.0,7.5,22.5,3,False,4.0,4.0,8.317929759704251,2nd Place,2,4.0
Nick Carter,21,3.0,9.0,36.0,4,False,1.0,1.0,11.80327868852459,2nd Place,2,1.0
Nick Carter,21,4.0,9.0,27.0,3,False,2.0,2.0,11.440677966101696,2nd Place,2,2.0
Nick Carter,21,5.0,8.75,35.0,4,False,5.0,5.0,11.627906976744184,2nd Place,2,5.0
Nick Carter,21,6.0,9.75,39.0,4,False,4.0,4.0,12.460063897763575,2nd Place,2,2.0
Nick Carter,21,7.0,9.0,27.0,3,False,6.0,6.0,12.217194570135746,2nd Place,2,4.0
Nick Carter,21,8.0,11.0,33.0,3,False,1.0,1.0,17.010361887717178,2nd Place,2,1.0
Nick Carter,21,9.0,9.166666666666666,27.5,3,False,3.0,3.0,16.717325227963524,2nd Place,2,2.0
Nick Carter,21,10.0,9.0,27.0,3,False,4.0,4.0,22.78481012658228,2nd Place,2,3.0
Nick Carter,21,11.0,10.0,30.0,3,False,1.0,1.0,25.423750359110475,2nd Place,2,1.0
Nick Lachey,25,1.0,6.0,18.0,3,False,7.0,7.0,7.531380753138076,Eliminated Week 6,9,5.0
