celebrity_name,judge_rank,was_eliminated,mean_fan_rank,std_fan_rank,fan_rank_ci_low,fan_rank_ci_high,fan_rank_ci_width,mode_fan_rank,mean_fan_votes,fan_votes_ci_low,fan_votes_ci_high,fan_votes_ci_width,certainty_index,season,week
Jen Affleck,7.0,False,7.5000047003155315,4.265859090638811e-05,7.499925626966954,7.500118475495418,0.00019284852846368494,7.0,69185.16883736763,69183.19211176805,69186.26912883183,0.0030770170637842965,9.995735959888787,34.0,6.0
Jordan Chiles,1.0,False,1.5000093330384343,7.080814286762942e-05,1.4999084116515873,1.500120217301118,0.00021180564953082737,1.0,162759.64578014382,162757.98055008097,162760.81702563036,0.0028364755493821576,9.992924195958672,34.0,6.0
Robert Irwin,3.0,False,3.9999987943744255,6.0054333082237706e-05,3.999814071177471,4.000117142273389,0.0003030710959182059,4.0,124742.66440638341,124740.6529978879,124744.6172599055,0.003964262017601868,9.993998171050125,34.0,6.0
Scott Hoying,9.0,False,8.999999381073607,6.293063764012951e-05,8.999878319001152,9.000083861048791,0.00020554204763989503,9.0,43543.97068126637,43542.83431914593,43545.885767535285,0.003051448389356665,9.993710894010489,34.0,6.0
Whitney Leavitt,1.0,False,1.5000011329438943,3.627604630304316e-05,1.499900939337839,1.5000790423762023,0.00017810303836318653,1.0,162759.76908534058,162758.86501967,162760.3558129522,0.001490793282224331,9.996373710844027,34.0,6.0
Alix Earle,1.0,False,1.000001172385931,1.166509272932245e-05,1.0,1.0,0.0,1.0,187145.29635094063,187143.80121764765,187146.58271217757,0.002781494529917836,9.998833626785585,34.0,7.0
Andy Richter,9.0,False,8.999999285718589,7.1070103032322925e-06,9.0,9.0,0.0,9.0,29973.499558601856,29973.37584434597,29973.705182776324,0.00032933843035425525,9.999289349475681,34.0,7.0
Danielle Fishel,6.0,False,6.000006200188296,4.6138709822975664e-05,5.99994620766703,6.000130942262759,0.0001847345957290969,6.0,93305.2262344227,93302.80314899987,93306.51659339924,0.0037134443993709285,9.995388256816506,34.0,7.0
Dylan Efron,4.0,False,4.499998547530842,6.0106483985036994e-05,4.499812245538569,4.500131299469784,0.00031905393121434145,4.0,122238.01889012597,122235.71808832185,122240.15490385522,0.004436815533365007,9.993992962220696,34.0,7.0
Elaine Hendrix,8.0,False,7.999997411144113,3.663046335514921e-05,7.999894551104859,8.000066646917439,0.00017209581258015305,8.0,52497.87786950618,52496.56958233628,52499.59688773796,0.0030273054016797685,9.996338294964005,34.0,7.0
Jen Affleck,7.0,False,6.999997605893629,6.543117440129521e-05,6.9998753798552045,7.000075133806737,0.00019975395153259967,7.0,73346.68932624493,73344.98884309513,73349.48903355209,0.0045001904569653564,9.99346116099902,34.0,7.0
Jordan Chiles,4.0,False,4.500004538617835,4.348368072933864e-05,4.499913362108915,4.500112057865937,0.0001986957570219161,4.0,122237.90511060595,122236.47845690591,122238.95466432482,0.0024762074189056877,9.99565352193571,34.0,7.0
Robert Irwin,3.0,False,2.9999983134408374,4.8221124590342435e-05,2.9998815392455715,3.0001043657520974,0.00022282650652583058,3.0,150393.27301561437,150391.62675097276,150395.50364793072,0.003876896957954159,9.995180211697088,34.0,7.0
Whitney Leavitt,2.0,False,1.9999955418837416,4.566576530150143e-05,1.999863136202066,2.0000611197890046,0.000197983586938566,2.0,168862.2136439375,168861.27433275562,168863.80217450156,0.0025278417459339833,9.995435507880108,34.0,7.0
Alix Earle,3.0,False,3.0000006465298896,6.9342304015356e-05,2.999836612127426,3.000184658733917,0.0003480466064913479,3.0,162007.35571029354,162002.89613862787,162010.80165557878,0.00790551695090835,9.993070574621676,34.0,8.0
Andy Richter,8.0,False,7.999999091162142,9.04282250266292e-06,8.0,8.0,0.0,8.0,36872.921886529824,36872.44999316929,36873.28321105643,0.0008332178871351062,9.999095799514977,34.0,8.0
Danielle Fishel,7.0,False,6.999982548332315,8.267774292711216e-05,6.999688912247276,7.0000744336488205,0.00038552140154468617,7.0,64582.43616063588,64580.42228961915,64589.428350910224,0.00900606129107473,9.991739055669605,34.0,8.0
Dylan Efron,4.0,False,4.499994758332522,8.172528376235225e-05,4.499856344446699,4.500161900035131,0.00030555558843214925,4.0,126782.40530182383,126779.12442988709,126786.91656749084,0.0077921376037556915,9.991834145191778,34.0,8.0
Elaine Hendrix,6.0,False,6.000000546252514,8.279393302016225e-05,5.999810040895404,6.000230160597497,0.00042011970209365757,6.0,90229.84174407009,90224.51462445373,90235.49857446871,0.010983950014982839,9.991727455862636,34.0,8.0
Jordan Chiles,2.0,False,2.0000047739636817,7.751569196760566e-05,1.9998660214081805,2.000171575908491,0.0003055545003105564,2.0,185011.23334830982,185006.45171613086,185014.13519384604,0.007683477715181653,9.992254434831676,34.0,8.0
Robert Irwin,4.0,False,4.499997812461565,7.522161214841065e-05,4.499826061687107,4.500170946099484,0.0003448844123772332,4.0,126782.33246656338,126779.41639839478,126784.7842157733,0.005367817378515611,9.992483492823034,34.0,8.0
Whitney Leavitt,1.0,False,1.0,0.0,1.0,1.0,0.0,1.0,207731.47338177366,207728.9657200677,207733.5656813964,0.004599961328698555,10.0,34.0,8.0
Alix Earle,4.0,False,4.000009727451457,6.506155444097301e-05,3.999942673823785,4.0001413256899765,0.00019865186619139052,4.0,144837.9202622163,144834.10189773314,144839.81764812773,0.00571575039459276,9.9934980748095,34.0,9.0
Andy Richter,7.0,False,6.999997553113571,2.396462788356334e-05,7.0,7.0,0.0,7.0,46528.03221736948,46527.39583636408,46528.85584349449,0.001460007130415761,9.997604111377436,34.0,9.0
Dylan Efron,1.0,False,2.0000038920774554,4.745394712621325e-05,1.9999642655935383,2.000098960827624,0.00013469523408571327,2.0,204428.35333372754,204425.28019953577,204430.0049649705,0.004724765434715664,9.995256856096379,34.0,9.0
Elaine Hendrix,6.0,False,6.000002196264035,5.3855920852307125e-05,5.999939259370857,6.000030958603273,9.169923241625355e-05,6.0,81492.47916459022,81491.14391860415,81495.03079113876,0.0038868725346110295,9.994617306813751,34.0,9.0
Jordan Chiles,5.0,False,4.999999257484644,6.295158291398187e-05,4.999861937779948,5.000123136412042,0.0002611986320939508,5.0,113856.26929442158,113853.0324226921,113860.54039900322,0.007507976311128005,9.993708802117252,34.0,9.0
Robert Irwin,1.0,False,1.9999959931856233,6.843435703768436e-05,1.999846238911773,2.000140335063421,0.0002940961516479934,2.0,204428.5842676928,204426.23588921624,204433.3370430285,0.007101153812254779,9.993161244354686,34.0,9.0
Whitney Leavitt,1.0,False,2.0000036139438997,7.646939153200838e-05,1.9999225595998413,2.0001414200491805,0.00021886044933916438,2.0,204428.3614599821,204424.07330418882,204431.40454850288,0.007331244314060314,9.992358903946457,34.0,9.0
Alix Earle,2.0,False,2.500000456768945,9.289591946598706e-05,2.4997115552607565,2.500194777845783,0.00048322258502642157,2.0,208658.1148792101,208652.47796287885,208667.11231355628,0.014634350677428302,9.9907190296961,34.0,10.0
Dylan Efron,6.0,False,6.0,8.881784197001253e-17,6.0,6.0,0.0,6.0,60685.368862165575,60684.49059022961,60686.25256729603,0.0017619770664241514,9.999999999999991,34.0,10.0
Elaine Hendrix,4.0,False,4.499993385498204,9.356074948958637e-05,4.499744586083175,4.50020524686193,0.0004606607787556172,4.0,127683.45277684001,127675.52644008539,127692.2587032253,0.016732263139914723,9.990652670482595,34.0,10.0
Jordan Chiles,4.0,False,4.499999835516391,0.00010135014771503481,4.4998126916880015,4.5002312775178455,0.00041858582984399817,4.0,127683.1808827341,127672.70527316155,127691.9773526426,0.019272079481044785,9.98987524668094,34.0,10.0
Robert Irwin,1.0,False,1.0,0.0,1.0,1.0,0.0,1.0,266631.54655178956,266627.6877138362,266635.4292614122,0.007741547575977165,10.0,34.0,10.0
Whitney Leavitt,2.0,False,2.499994821663066,9.467003577210078e-05,2.4997655621325054,2.5002249424297225,0.000459380297217038,2.0,208658.33604726067,208650.68634188993,208665.7571880641,0.01507084617417422,9.990541950361765,34.0,10.0
Alix Earle,1.0,False,1.0,0.0,1.0,1.0,0.0,1.0,311326.1830616756,311314.8957683728,311331.25108763704,0.016355319264228455,10.0,34.0,11.0
Dylan Efron,4.0,False,3.9999836415695915,9.649604986100066e-05,3.9996780463888615,4.000135410561609,0.0004573641727474431,4.0,145025.35848962178,145018.4307844357,145039.2239328859,0.02079314845020417,9.990359697524982,34.0,11.0
Elaine Hendrix,5.0,False,5.0,0.0,5.0,5.0,0.0,5.0,82801.2621323655,82798.26012937838,82802.61004002302,0.004349910644639749,10.0,34.0,11.0
Jordan Chiles,2.0,False,2.499992729867246,0.00010740614427616526,2.4996988702012986,2.500143489064857,0.0004446188635585102,2.0,230423.81884387974,230416.54680743773,230434.24100854844,0.017694201110716675,9.989270909275046,34.0,11.0
Robert Irwin,2.0,False,2.500000739989049,0.00011295990739755235,2.4997057734675714,2.500297145903083,0.0005913724355117722,2.0,230423.37747245748,230409.98693824487,230430.98178485763,0.020994846612768014,9.98871675480357,34.0,11.0
